timestamp,entity,label,api_rate,etcd_fsync,pod_cpu
1774200430.704,172.18.0.2:2381,0,0.0,0.004778454707641873,0.0
1774200430.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200430.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200430.704,cluster,0,6.76881099800609,0.0,0.0
1774200430.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,7.322904752268953e-05
1774200430.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.634359251109175e-05
1774200430.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001774961888720059
1774200430.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.0038068158612213562
1774200445.704,172.18.0.2:2381,0,0.0,0.004894236681008922,0.0
1774200445.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200445.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200445.704,cluster,0,6.856143419326627,0.0,0.0
1774200445.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,8.545561808921708e-05
1774200445.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,4.0945296207403754e-05
1774200445.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001737468296416098
1774200445.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.004848095061501253
1774200460.704,172.18.0.2:2381,0,0.0,0.00479222997741713,0.0
1774200460.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200460.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200460.704,cluster,0,6.774617067833699,0.0,0.0
1774200460.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,8.146066730443068e-05
1774200460.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.862958861097538e-05
1774200460.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0015257891416366974
1774200460.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.004909654873234312
1774200475.704,172.18.0.2:2381,0,0.0,0.0048627573084058205,0.0
1774200475.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200475.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200475.704,cluster,0,6.687089715536105,0.0,0.0
1774200475.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0006785575578613099
1774200475.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.00014922326978945247
1774200475.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017700591429957782
1774200475.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.005110441934282552
1774200490.704,172.18.0.2:2381,0,0.0,0.004677607030530729,0.0
1774200490.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200490.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200490.704,cluster,0,6.730842985349389,0.0,0.0
1774200490.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0006899670280762077
1774200490.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.0001583581401631843
1774200490.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017574589445845258
1774200490.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.007060972289956675
1774200505.704,172.18.0.2:2381,0,0.0,0.0049019463046062785,0.0
1774200505.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200505.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200505.704,cluster,0,6.635216507498176,0.0,0.0
1774200505.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0006855149750607734
1774200505.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.00013365953912405955
1774200505.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017869887632448935
1774200505.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.009139583081791419
1774200520.704,172.18.0.2:2381,0,0.0,0.004775391514315419,0.0
1774200520.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200520.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200520.704,cluster,0,6.768692610406645,0.0,0.0
1774200520.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.0003570729746234671
1774200520.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,5.0587247305638304e-05
1774200520.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017698117397855339
1774200520.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.007709109585836299
1774200535.704,172.18.0.2:2381,0,0.0,0.00514277790980715,0.0
1774200535.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200535.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200535.704,cluster,0,6.6987319632706575,0.0,0.0
1774200535.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,9.012623831115717e-05
1774200535.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.00012605222341196873
1774200535.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.001726891721143745
1774200535.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.007502677733312102
1774200550.704,172.18.0.2:2381,0,0.0,0.005179843501836716,0.0
1774200550.704,backend-api-66dd6cbcb5-5wdst,0,0.0,0.0,0.0
1774200550.704,backend-api-66dd6cbcb5-rh8v2,0,0.0,0.0,0.0
1774200550.704,cluster,0,6.856862985184281,0.0,0.0
1774200550.704,frontend-c87c7b7bc-5rnkh,0,0.0,0.0,0.00010148206442876357
1774200550.704,frontend-c87c7b7bc-d596k,0,0.0,0.0,0.0001734475129784421
1774200550.704,redis-cache-78d4b8b77c-kttrn,0,0.0,0.0,0.0017341974166596684
1774200550.704,workload-generator-57bd46f78-5ssc7,0,0.0,0.0,0.006034518614094875
