timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775407854.078,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.0056280682544270514,0.0
1775407854.078,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407854.078,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407854.078,cluster,n/a,0,12.945251386747806,6.190095846645367,0.0,0.0
1775407854.078,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407854.078,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407854.078,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0013921345531593074
1775407854.078,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004612271503953147
1775407869.078,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.005636153918776637,0.0
1775407869.078,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407869.078,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407869.078,cluster,n/a,0,10.782353924338311,6.063907044299204,0.0,0.0
1775407869.078,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407869.078,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407869.078,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014925788167635366
1775407869.078,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004695003259498982
1775407884.078,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.005019510629802008,0.0
1775407884.078,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407884.078,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407884.078,cluster,n/a,0,9.110608243091983,6.11837327523602,0.0,0.0
1775407884.078,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407884.078,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407884.078,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014663612219590557
1775407884.078,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004756341722296145
1775407899.078,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004049122616499885,0.0
1775407899.078,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407899.078,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407899.078,cluster,n/a,0,17.207680610177864,6.228775854867707,0.0,0.0
1775407899.078,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407899.078,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407899.078,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.001489240496351768
1775407899.078,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004463665588831157
1775407914.078,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.003797525260596512,0.0
1775407914.078,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407914.078,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407914.078,cluster,n/a,0,15.69067330567838,6.21061615849783,0.0,0.0
1775407914.078,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407914.078,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407914.078,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0011810574853875256
1775407914.078,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.005161376232526425
