timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775407974.335,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.003865131312027412,0.0
1775407974.335,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407974.335,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407974.335,cluster,n/a,0,24.119062659070455,6.441311487307896,0.0,0.0
1775407974.335,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407974.335,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407974.335,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0015860118622941265
1775407974.335,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.005991008643047875
1775407989.335,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.003892804253461789,0.0
1775407989.335,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407989.335,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775407989.335,cluster,n/a,0,24.960632460031725,6.302215764620413,0.0,0.0
1775407989.335,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775407989.335,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775407989.335,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014696661864234937
1775407989.335,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004496444268550605
1775408004.335,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004563453142024909,0.0
1775408004.335,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408004.335,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408004.335,cluster,n/a,0,21.508088029848135,6.338424656290297,0.0,0.0
1775408004.335,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408004.335,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408004.335,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.001581353430280304
1775408004.335,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004172582001947406
1775408019.335,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004367303386906639,0.0
1775408019.335,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408019.335,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408019.335,cluster,n/a,0,20.310698218702083,6.156360664669027,0.0,0.0
1775408019.335,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408019.335,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408019.335,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014591852234609557
1775408019.335,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.0037007581045918852
1775408034.335,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.005014982112370493,0.0
1775408034.335,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408034.335,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408034.335,cluster,n/a,0,18.707613843381797,6.374284935984745,0.0,0.0
1775408034.335,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408034.335,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408034.335,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0016685639094537227
1775408034.335,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.001791435900269065
