timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775408274.878,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.00432231743093081,0.0
1775408274.878,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408274.878,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408274.878,cluster,n/a,0,17.55985777059027,6.33543304227858,0.0,0.0
1775408274.878,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408274.878,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408274.878,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0016061928486380689
1775408274.878,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.009328922681814629
1775408289.878,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004630004247827589,0.0
1775408289.878,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408289.878,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408289.878,cluster,n/a,0,17.044664459822688,6.244667525913559,0.0,0.0
1775408289.878,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408289.878,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408289.878,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014981978957178043
1775408289.878,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.006567882050509041
1775408304.878,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004170317013398315,0.0
1775408304.878,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408304.878,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408304.878,cluster,n/a,0,15.077377921776215,6.4079291315713025,0.0,0.0
1775408304.878,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408304.878,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408304.878,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0012293944554976138
1775408304.878,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.0076350759147932505
1775408319.878,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004718987995569309,0.0
1775408319.878,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408319.878,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408319.878,cluster,n/a,0,13.089628763817132,6.356470887363336,0.0,0.0
1775408319.878,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408319.878,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408319.878,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0014896855740557464
1775408319.878,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004019559549148315
1775408334.878,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004495310068651124,0.0
1775408334.878,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408334.878,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408334.878,cluster,n/a,0,14.18896305829344,6.374632232755805,0.0,0.0
1775408334.878,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408334.878,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408334.878,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0015261829424524712
1775408334.878,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.004285491453888421
