timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775408395.074,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004602987904327619,0.0
1775408395.074,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408395.074,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408395.074,cluster,n/a,0,17.464551811143256,6.46555638292076,0.0,0.0
1775408395.074,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408395.074,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408395.074,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.001578591906222273
1775408395.074,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.006331042381774392
1775408410.074,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.005436619305287212,0.0
1775408410.074,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408410.074,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408410.074,cluster,n/a,0,23.14986473463867,6.482305303869411,0.0,0.0
1775408410.074,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408410.074,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408410.074,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0015519783221307761
1775408410.074,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.007250225704942833
1775408425.074,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.0053935382687830555,0.0
1775408425.074,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408425.074,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408425.074,cluster,n/a,0,22.24145945247208,6.500344990376584,0.0,0.0
1775408425.074,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408425.074,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408425.074,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.001527200789383941
1775408425.074,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.005545661799175104
1775408440.074,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.00555439359114298,0.0
1775408440.074,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408440.074,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408440.074,cluster,n/a,0,26.63702907597759,6.481481481481484,0.0,0.0
1775408440.074,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408440.074,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408440.074,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0015319138422212435
1775408440.074,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.005518973793685356
1775408455.074,172.18.0.5:2381,172.18.0.5:2381,0,0.0,0.0,0.004638758782838702,0.0
1775408455.074,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408455.074,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,0,0.0,0.0,0.0,0.0
1775408455.074,cluster,n/a,0,25.938123967886042,6.372664717950578,0.0,0.0
1775408455.074,frontend-c87c7b7bc-5rnkh,gnn-research-worker,0,0.0,0.0,0.0,0.0
1775408455.074,frontend-c87c7b7bc-d596k,gnn-research-worker2,0,0.0,0.0,0.0,0.0
1775408455.074,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,0,0.0,0.0,0.0,0.0015331746251931826
1775408455.074,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,0,0.0,0.0,0.0,0.003960494851894981
