timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775411278.654,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005299497549642498,0.0
1775411278.654,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411278.654,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411278.654,cluster,n/a,2,0.7771561870833019,145.98685882310235,0.0,0.0
1775411278.654,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00023184433390477515
1775411278.654,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00016879252393302508
1775411278.654,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016888677069098483
1775411278.654,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.0056066816261078406
1775411293.654,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.0052660562311686076,0.0
1775411293.654,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411293.654,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411293.654,cluster,n/a,2,0.8726002640443253,145.36709320264993,0.0,0.0
1775411293.654,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.0002673511569960218
1775411293.654,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.0001743866225843891
1775411293.654,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016026049200364891
1775411293.654,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.00546830918830036
1775411308.654,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005355330641649193,0.0
1775411308.654,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411308.654,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411308.654,cluster,n/a,2,1.196621221377058,146.63400471783703,0.0,0.0
1775411308.654,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.0003386031995023398
1775411308.654,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00023747457849858248
1775411308.654,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0017111458122754306
1775411308.654,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.0072008130734694
1775411323.654,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.0052833002050482174,0.0
1775411323.654,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411323.654,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411323.654,cluster,n/a,2,1.424426556925552,147.21733292202723,0.0,0.0
1775411323.654,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00025632978231761224
1775411323.654,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00022196448762907433
1775411323.654,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.001649979838975056
1775411323.654,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.00573217382833113
1775411338.654,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005584463918274048,0.0
1775411338.654,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411338.654,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411338.654,cluster,n/a,2,1.27045313170988,144.72084626131766,0.0,0.0
1775411338.654,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.0002071526071212778
1775411338.654,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.0002045839055649579
1775411338.654,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016198214472696402
1775411338.654,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004836268608122305
