timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775409000.973,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.635510321165766,0.0
1775409000.973,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409000.973,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775409000.973,cluster,n/a,1,27.978742677939383,3.5976451777018683,0.0,0.0
1775409000.973,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409000.973,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775409000.973,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.001454998254183136
1775409000.973,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.013430537029616987
1775409015.973,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.682362161078335,0.0
1775409015.973,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409015.973,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775409015.973,cluster,n/a,1,32.107152801458106,3.2495234637378596,0.0,0.0
1775409015.973,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409015.973,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775409015.973,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0013744883513360558
1775409015.973,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.010691328671040704
1775409030.973,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7135392794106952,0.0
1775409030.973,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409030.973,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775409030.973,cluster,n/a,1,19.889905050023014,5.522453131812236,0.0,0.0
1775409030.973,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409030.973,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775409030.973,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0015126927299151688
1775409030.973,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.006685047498730931
1775409045.973,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.5951590320771101,0.0
1775409045.973,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409045.973,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775409045.973,cluster,n/a,1,14.680768801477992,6.952764767817592,0.0,0.0
1775409045.973,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409045.973,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775409045.973,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.001502954307255288
1775409045.973,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.0035618137133371698
1775409060.973,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7473706407936301,0.0
1775409060.973,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409060.973,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775409060.973,cluster,n/a,1,17.84698837139324,7.558276858227794,0.0,0.0
1775409060.973,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775409060.973,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775409060.973,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0015232761567431866
1775409060.973,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.006267222488584589
