timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775715208.21,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.001643026472727239,0.0
1775715208.21,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775715208.21,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775715208.21,cluster,n/a,4,43.60555753020384,4.727272727272726,0.0,0.0
1775715208.21,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,4.792763726106526e-05
1775715208.21,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,5.1324071019773916e-05
1775715208.21,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0014518428838822322
1775715208.21,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.0020013664782671703
1775715223.21,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.001653737872727199,0.0
1775715223.21,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775715223.21,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775715223.21,cluster,n/a,4,52.86766708072029,4.745627113713228,0.0,0.0
1775715223.21,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,4.556491863508871e-05
1775715223.21,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,4.6757634890196324e-05
1775715223.21,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0014602390155830345
1775715223.21,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.0019107508490884574
1775715238.21,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.001798263727272649,0.0
1775715238.21,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775715238.21,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775715238.21,cluster,n/a,4,46.51887443958937,4.78181818181818,0.0,0.0
1775715238.21,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,5.1276151999832935e-05
1775715238.21,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,4.333393853949273e-05
1775715238.21,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0014114028679756499
1775715238.21,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.001777148682386429
1775715253.21,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0017763385149630097,0.0
1775715253.21,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775715253.21,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775715253.21,cluster,n/a,4,42.19146393312404,4.69090909090909,0.0,0.0
1775715253.21,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,6.328742609765016e-05
1775715253.21,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,4.902470002688975e-05
1775715253.21,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0013976229005111397
1775715253.21,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.0021655684083375926
1775715268.21,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0018494531999999255,0.0
1775715268.21,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775715268.21,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775715268.21,cluster,n/a,4,47.552138613337135,4.854545454545453,0.0,0.0
1775715268.21,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,7.256030130090554e-05
1775715268.21,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,4.396798280549937e-05
1775715268.21,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0014763016714482303
1775715268.21,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.0019987296800551943
