timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775411218.455,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.006115725418989442,0.0
1775411218.455,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411218.455,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411218.455,cluster,n/a,2,0.9274143791405512,149.60143809126072,0.0,0.0
1775411218.455,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00017758630547486839
1775411218.455,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00012252627427189957
1775411218.455,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0015961078048488573
1775411218.455,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.005067620654836017
1775411233.455,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.006509044940352006,0.0
1775411233.455,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411233.455,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411233.455,cluster,n/a,2,1.1140218941842488,149.39899044921384,0.0,0.0
1775411233.455,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.0001690202725621834
1775411233.455,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00011348869715253516
1775411233.455,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.00171180442252374
1775411233.455,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004003288781666023
1775411248.455,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005807074107013303,0.0
1775411248.455,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411248.455,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411248.455,cluster,n/a,2,1.0162284525527538,143.99549843897483,0.0,0.0
1775411248.455,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00020526123637038964
1775411248.455,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.0001320290270769661
1775411248.455,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0017322629584815786
1775411248.455,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004285835072384618
1775411263.455,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005613607427440918,0.0
1775411263.455,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411263.455,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411263.455,cluster,n/a,2,0.7480554055290889,142.27111014303347,0.0,0.0
1775411263.455,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.0001368598148450578
1775411263.455,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.0001232561201173348
1775411263.455,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0017429142150189602
1775411263.455,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.003402628740526912
1775411278.455,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005299497549642498,0.0
1775411278.455,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411278.455,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411278.455,cluster,n/a,2,0.7771561870833019,145.98685882310235,0.0,0.0
1775411278.455,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00018852584379796625
1775411278.455,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00015762249889690678
1775411278.455,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016888677069098483
1775411278.455,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.0056066816261078406
