timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775411098.087,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005037056980522409,0.0
1775411098.087,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411098.087,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411098.087,cluster,n/a,2,0.9955250415871468,144.3482364900434,0.0,0.0
1775411098.087,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00015663073155362494
1775411098.087,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00011418738523442794
1775411098.087,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.001683466873036653
1775411098.087,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004156233625049954
1775411113.087,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005170838712605301,0.0
1775411113.087,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411113.087,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411113.087,cluster,n/a,2,0.7597290071518968,144.0033400497377,0.0,0.0
1775411113.087,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00014158653597397397
1775411113.087,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.0001280595054123829
1775411113.087,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016747881115663707
1775411113.087,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004285862904195098
1775411128.087,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.0050298406470705775,0.0
1775411128.087,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411128.087,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411128.087,cluster,n/a,2,1.0979673819057152,144.23181669632163,0.0,0.0
1775411128.087,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.000237617669857373
1775411128.087,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00016475725998939166
1775411128.087,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0016331893087035254
1775411128.087,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.006069277043162377
1775411143.087,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.005287968245034338,0.0
1775411143.087,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411143.087,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411143.087,cluster,n/a,2,1.109672179952196,145.0851519663024,0.0,0.0
1775411143.087,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00020580234336947363
1775411143.087,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00020192411027315768
1775411143.087,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.0014467777319045593
1775411143.087,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004415372520042195
1775411158.087,172.18.0.5:2381,172.18.0.5:2381,2,0.0,0.0,0.004931370490076778,0.0
1775411158.087,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,2,0.0,0.0,0.0,0.0
1775411158.087,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,2,0.0,0.0,0.0,0.0
1775411158.087,cluster,n/a,2,1.000515904189877,145.6457001743173,0.0,0.0
1775411158.087,frontend-c87c7b7bc-5rnkh,gnn-research-worker,2,0.0,0.0,0.0,0.00022747701861261957
1775411158.087,frontend-c87c7b7bc-d596k,gnn-research-worker2,2,0.0,0.0,0.0,0.00021445696975379473
1775411158.087,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,2,0.0,0.0,0.0,0.001557079766972336
1775411158.087,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,2,0.0,0.0,0.0,0.004038451988739184
