timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775408636.171,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7729446884090853,0.0
1775408636.171,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408636.171,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775408636.171,cluster,n/a,1,14.946349220481205,5.810891790299439,0.0,0.0
1775408636.171,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408636.171,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775408636.171,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0013492315872834775
1775408636.171,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.007056963031317548
1775408651.171,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7421280679969446,0.0
1775408651.171,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408651.171,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775408651.171,cluster,n/a,1,18.32878809375762,6.5181473210232905,0.0,0.0
1775408651.171,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408651.171,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775408651.171,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0013646378675420106
1775408651.171,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.007958799130711939
1775408666.171,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7117988266790076,0.0
1775408666.171,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408666.171,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775408666.171,cluster,n/a,1,16.457435083036724,7.080995696933382,0.0,0.0
1775408666.171,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408666.171,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775408666.171,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0014206410318781712
1775408666.171,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.00928679371476395
1775408681.171,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.7605079198271597,0.0
1775408681.171,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408681.171,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775408681.171,cluster,n/a,1,16.110349093525684,6.6992247780541385,0.0,0.0
1775408681.171,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408681.171,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775408681.171,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.0014042807756403347
1775408681.171,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.008434623327345908
1775408696.171,172.18.0.5:2381,172.18.0.5:2381,1,0.0,0.0,0.6328024355301353,0.0
1775408696.171,backend-api-66dd6cbcb5-5wdst,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408696.171,backend-api-66dd6cbcb5-rh8v2,gnn-research-worker3,1,0.0,0.0,0.0,0.0
1775408696.171,cluster,n/a,1,17.83318561986095,5.355748806303444,0.0,0.0
1775408696.171,frontend-c87c7b7bc-5rnkh,gnn-research-worker,1,0.0,0.0,0.0,0.0
1775408696.171,frontend-c87c7b7bc-d596k,gnn-research-worker2,1,0.0,0.0,0.0,0.0
1775408696.171,redis-cache-78d4b8b77c-kttrn,gnn-research-worker3,1,0.0,0.0,0.0,0.001026050262691442
1775408696.171,workload-generator-57bd46f78-5ssc7,gnn-research-worker2,1,0.0,0.0,0.0,0.007331198087923319
