timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775714908.041,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0017599290181817262,0.0
1775714908.041,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775714908.041,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775714908.041,cluster,n/a,4,27.16632149159549,4.854721989890542,0.0,0.0
1775714908.041,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,5.04300653930914e-05
1775714908.041,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,8.01742459827211e-05
1775714908.041,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.001624360372408324
1775714908.041,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.002414466671605415
1775714923.041,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0015774788181817908,0.0
1775714923.041,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775714923.041,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775714923.041,cluster,n/a,4,29.216853997605693,4.472727272727271,0.0,0.0
1775714923.041,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,5.23711529542627e-05
1775714923.041,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,7.689305976858241e-05
1775714923.041,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0015405484712196083
1775714923.041,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.002980187076674657
1775714938.041,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0016704764649200967,0.0
1775714938.041,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775714938.041,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775714938.041,cluster,n/a,4,24.108520014734136,4.58181818181818,0.0,0.0
1775714938.041,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,5.868958317404053e-05
1775714938.041,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,7.400046069366693e-05
1775714938.041,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0015142645721624964
1775714938.041,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.002259348525604403
1775714953.041,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.001629545095900389,0.0
1775714953.041,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775714953.041,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775714953.041,cluster,n/a,4,30.46872078909756,4.472727272727271,0.0,0.0
1775714953.041,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,4.6841811615716e-05
1775714953.041,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,6.881418135882344e-05
1775714953.041,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.0014264807117364711
1775714953.041,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.002374353388186992
1775714968.041,10.89.0.5:2381,10.89.0.5:2381,4,0.0,0.0,0.0015866494654156393,0.0
1775714968.041,backend-api-845b94f888-fs22q,gnn-cluster-worker2,4,0.0,0.0,0.0,0.0
1775714968.041,backend-api-845b94f888-x9ccx,gnn-cluster-worker,4,0.0,0.0,0.0,0.0
1775714968.041,cluster,n/a,4,36.769765748956836,4.636110757595041,0.0,0.0
1775714968.041,frontend-765949d94-22r9w,gnn-cluster-worker3,4,0.0,0.0,0.0,3.8098803500725367e-05
1775714968.041,frontend-765949d94-7svp7,gnn-cluster-worker2,4,0.0,0.0,0.0,7.322541212931732e-05
1775714968.041,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,4,0.0,0.0,0.0,0.001428767819455727
1775714968.041,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,4,0.0,0.0,0.0,0.001620503798110745
