timestamp,entity,node,label,api_latency,api_rate,etcd_fsync,pod_cpu
1775713653.471,10.89.0.5:2381,10.89.0.5:2381,3,0.0,0.0,0.0009398458727273073,0.0
1775713653.471,backend-api-845b94f888-fs22q,gnn-cluster-worker2,3,0.0,0.0,0.0,0.0
1775713653.471,backend-api-845b94f888-x9ccx,gnn-cluster-worker,3,0.0,0.0,0.0,0.0
1775713653.471,cluster,n/a,3,35.908866048342425,4.67272727272727,0.0,0.0
1775713653.471,frontend-765949d94-22r9w,gnn-cluster-worker3,3,0.0,0.0,0.0,1.9775549503328476e-05
1775713653.471,frontend-765949d94-7svp7,gnn-cluster-worker2,3,0.0,0.0,0.0,1.6882578586176462e-05
1775713653.471,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,3,0.0,0.0,0.0,0.0003969803695406723
1775713653.471,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,3,0.0,0.0,0.0,0.0005694185279805221
1775713668.471,10.89.0.5:2381,10.89.0.5:2381,3,0.0,0.0,0.0008926723818182209,0.0
1775713668.471,backend-api-845b94f888-fs22q,gnn-cluster-worker2,3,0.0,0.0,0.0,0.0
1775713668.471,backend-api-845b94f888-x9ccx,gnn-cluster-worker,3,0.0,0.0,0.0,0.0
1775713668.471,cluster,n/a,3,37.80934218341733,4.6181818181818155,0.0,0.0
1775713668.471,frontend-765949d94-22r9w,gnn-cluster-worker3,3,0.0,0.0,0.0,2.1678612026531995e-05
1775713668.471,frontend-765949d94-7svp7,gnn-cluster-worker2,3,0.0,0.0,0.0,2.447611498062345e-05
1775713668.471,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,3,0.0,0.0,0.0,0.00040348613159013554
1775713668.471,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,3,0.0,0.0,0.0,0.000945557464563534
1775713683.471,10.89.0.5:2381,10.89.0.5:2381,3,0.0,0.0,0.001012522363636371,0.0
1775713683.471,backend-api-845b94f888-fs22q,gnn-cluster-worker2,3,0.0,0.0,0.0,0.0
1775713683.471,backend-api-845b94f888-x9ccx,gnn-cluster-worker,3,0.0,0.0,0.0,0.0
1775713683.471,cluster,n/a,3,48.323956860062026,4.69090909090909,0.0,0.0
1775713683.471,frontend-765949d94-22r9w,gnn-cluster-worker3,3,0.0,0.0,0.0,2.9773322044647478e-05
1775713683.471,frontend-765949d94-7svp7,gnn-cluster-worker2,3,0.0,0.0,0.0,3.390990238265573e-05
1775713683.471,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,3,0.0,0.0,0.0,0.000330556099048866
1775713683.471,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,3,0.0,0.0,0.0,0.0008802341690592763
1775713698.471,10.89.0.5:2381,10.89.0.5:2381,3,0.0,0.0,0.0009008033636363599,0.0
1775713698.471,backend-api-845b94f888-fs22q,gnn-cluster-worker2,3,0.0,0.0,0.0,0.0
1775713698.471,backend-api-845b94f888-x9ccx,gnn-cluster-worker,3,0.0,0.0,0.0,0.0
1775713698.471,cluster,n/a,3,50.10032821951376,4.636363636363634,0.0,0.0
1775713698.471,frontend-765949d94-22r9w,gnn-cluster-worker3,3,0.0,0.0,0.0,2.571121497188636e-05
1775713698.471,frontend-765949d94-7svp7,gnn-cluster-worker2,3,0.0,0.0,0.0,3.189289997522849e-05
1775713698.471,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,3,0.0,0.0,0.0,0.0004145949530839752
1775713698.471,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,3,0.0,0.0,0.0,0.0008881565421584924
1775713713.471,10.89.0.5:2381,10.89.0.5:2381,3,0.0,0.0,0.0009276973454545094,0.0
1775713713.471,backend-api-845b94f888-fs22q,gnn-cluster-worker2,3,0.0,0.0,0.0,0.0
1775713713.471,backend-api-845b94f888-x9ccx,gnn-cluster-worker,3,0.0,0.0,0.0,0.0
1775713713.471,cluster,n/a,3,46.84024500213442,4.599999999999998,0.0,0.0
1775713713.471,frontend-765949d94-22r9w,gnn-cluster-worker3,3,0.0,0.0,0.0,1.798772028449514e-05
1775713713.471,frontend-765949d94-7svp7,gnn-cluster-worker2,3,0.0,0.0,0.0,2.8383533596890485e-05
1775713713.471,redis-cache-85b9d4ffb8-zk742,gnn-cluster-worker,3,0.0,0.0,0.0,0.0003618848459970788
1775713713.471,workload-generator-56898cb887-mwtpk,gnn-cluster-worker3,3,0.0,0.0,0.0,0.0006449022546986748
